yy1,myEd,sumEdW,sumLW
4066,3,60.45267666853626,3.3818272275551404
4305,3,60.4651289532215,3.3841375056868856
2203,3,60.66531380551078,3.4212989484776224
3008,3,60.74273183539941,3.4360531922312005
1974,3,60.950295180148586,3.4758723564231166
1986,3,61.0983127443845,3.5045172835468206
1209,3,61.25061760916366,3.5344404323825622
480,3,61.38241200652333,3.560358865888056
2231,3,61.48214453802685,3.5799909553675526
2467,3,61.561861495885275,3.595753459433668
1754,3,61.6669268795372,3.6165502307003417
3832,3,61.87569552870576,3.6579005028360956
4358,3,61.879011265125946,3.6585596136684626
1300,3,62.13520942888229,3.7099346624025746
3786,3,62.24027481253421,3.7310629443695666
1429,3,62.36489438720425,3.7562571971849867
955,3,62.540336666369214,3.79190707355872
101,3,62.70191094630238,3.824942896909263
4036,3,62.70850735487269,3.826297448844211
38,3,62.72503903115284,3.8297005020950716
245,3,62.72578824209769,3.8298564484868827
2461,3,62.74106242505398,3.833040229756559
1850,3,62.90640894277727,3.867567299011417
2393,3,63.086634960065105,3.905554023615545
4277,3,63.24389728481747,3.9388322888678404
519,3,63.424074655990445,3.976976660166967
1149,3,63.65984054131757,4.026985982232965
1107,3,63.896057383199334,4.077280868797588
720,3,64.1048260323679,4.123018239686912
1477,3,64.10961245188452,4.124069204094728
3400,3,64.12861112417183,4.128265433200191
171,3,64.3373797733404,4.174376080760239
613,3,64.38630774946678,4.1851827831649135
3817,3,64.38673191131346,4.18527646762136
3392,3,64.55384172017217,4.222432007055421
4273,3,64.71448172573027,4.258713683794105
4115,3,64.8059035660902,4.279801796475416
20,3,64.92851471239175,4.308335474083919
1911,3,64.95842477562252,4.3153506544188565
2856,3,65.02902707319626,4.331910783295212
2679,3,65.02964909082996,4.33205717667484
3374,3,65.22799910722782,4.3795633513546495
4054,3,65.38616614296166,4.417768155828501
3656,3,65.39419195123777,4.419712169721611
3449,3,65.53622154787374,4.4542191915834906
3245,3,65.71362248395977,4.497405740587388
2133,3,65.84731418794078,4.529985444862601
996,3,66.05645860683373,4.581440148598773
152,3,66.2652272560023,4.632952329158713
1101,3,66.27288154873614,4.634873173410634
2967,3,66.43398483584045,4.675403697777847
1482,3,66.47966610279609,4.687001744536669
618,3,66.68843475196465,4.7400289892307255
3844,3,66.84445294611983,4.780100669353528
2224,3,66.9943615903348,4.8190307693394345
3713,3,67.10375752626393,4.847473173285239
2870,3,67.18178909962374,4.8680072090707505
2779,3,67.37632670257929,4.920420883732512
772,3,67.51685429869008,4.958479719246002
59,3,67.5857930909953,4.977186541615852
1816,3,67.62993610449641,4.989183499451808
4035,3,67.75101462549546,5.022347029756474
2641,3,67.88063577625077,5.05820190920697
3110,3,68.04605823515294,5.104176954850999
4377,3,68.22236381683543,5.153461663571241
1127,3,68.37803959990005,5.197113030643695
2130,3,68.49034351349987,5.2288174124416855
2385,3,68.49403733694244,5.22986170466292
3382,3,68.63148898964948,5.268721085450675
671,3,68.65093691292368,5.274223358747663
3932,3,68.78273131028335,5.311616430853995
3220,3,68.87025214565998,5.33674633006717
2026,3,68.91642719877218,5.35001430810958
4340,3,69.07790040994766,5.396582664864239
4374,3,69.0898381795445,5.400027086493785
3728,3,69.22941265001502,5.440484847776697
521,3,69.33992456468073,5.472660192832813
1862,3,69.34547315144144,5.474277077812575
84,3,69.51194128666597,5.523913540395667
573,3,69.67278978804052,5.5721721207889905
3948,3,69.68398233603628,5.575565952109006
2948,3,69.74351691866255,5.593674525909291
4107,3,69.85966803124771,5.629077390236305
1472,3,69.93712302853135,5.652829053641435
674,3,69.94291123668081,5.654618868529189
1645,3,70.00533211291055,5.673920491880944
2006,3,70.03718671918953,5.683785152673406
1995,3,70.17832129067838,5.727752990445575
2374,3,70.29567538780533,5.764349494419189
3414,3,70.3103189667578,5.769006917224429
2188,3,70.31366269563374,5.770086574900068
3537,3,70.3160647745147,5.7708639301761
1218,3,70.45886185662884,5.817306645054991
2073,3,70.50708472229637,5.833070073168072
3545,3,70.50889520495498,5.833661896421295
3725,3,70.69274123409986,5.894609566552459
3754,3,70.87658726324473,5.9563552799074975
2610,3,71.01268837230496,6.002176218795235
128,3,71.14878123259312,6.048137517607568
4434,3,71.15918771892031,6.051717121048494
2264,3,71.16459181091862,6.053580284593832
4086,3,71.30987182227226,6.103698587233396
2546,3,71.48908611006465,6.165651617620972
34,3,71.50836690780974,6.1723235362742255
2886,3,71.67858751726958,6.2312964222384375
3685,3,71.7188248552236,6.2452447460446825
106,3,71.71927165525305,6.245401970258229
708,3,71.73592815343666,6.251320817410942
4152,3,71.84099353708858,6.288673233051542
1328,3,71.93499526989832,6.3225937204344245
3069,3,72.09511352486443,6.38055905672333
1284,3,72.11177002304802,6.386592475770849
1495,3,72.16535549524275,6.406149068083389
3010,3,72.30246735193306,6.456679819307536
4405,3,72.42728423113275,6.502679945207738
4166,3,72.54588093747655,6.546389728618837
863,3,72.62454767510587,6.575705643547234
1812,3,72.77585529039987,6.6321478958759075
1616,3,72.9057939827609,6.680937057284715
3865,3,72.92277131024544,6.687338102610307
1439,3,73.09902340496568,6.7551234012456565
2905,3,73.23647505767272,6.80853770189097
4006,3,73.3288118633813,6.844517315445941
4140,3,73.45962764794366,6.8956238803007315
1265,3,73.47354679538664,6.901085886663544
4500,3,73.50615369345877,6.914055292947184
3533,3,73.52176843203156,6.920268426142469
1051,3,73.6698197934574,6.979586307121585
2278,3,73.67631922394618,6.9821989655290615
2336,3,73.70649151723951,6.994606963778348
2853,3,73.77156800458009,7.021788465319901
2580,3,73.96300316238062,7.101778345875269
3558,3,74.06157853508977,7.142973616545271
2615,3,74.06198399623895,7.143143529218183
1008,3,74.24750002234933,7.220995744330412
2987,3,74.26638600746533,7.229010676063173
2533,3,74.29961693641127,7.243338473207629
1260,3,74.44514283200611,7.306321969573464
3058,3,74.45515708188164,7.31065846749857
3203,3,74.66256128496053,7.400963397578722
1500,3,74.80686993462109,7.4639012072969955
2051,3,74.93644765470121,7.521807469678084
2475,3,74.99762643431195,7.549339524779529
2404,3,75.02160059593221,7.560484583052643
2420,3,75.05149475701133,7.5745223875251355
3873,3,75.19669856733594,7.642879661675169
4459,3,75.28019436263449,7.6823448626950235
2113,3,75.3659279102658,7.722885796057062
3806,3,75.5605742281316,7.815583559570379
2332,3,75.74478638780062,7.903726035236189
1502,3,75.76451442915737,7.913226828700033
4013,3,75.77834246605613,7.9199772466744935
2086,3,75.85805942391455,7.959031365791498
1159,3,75.9661996885356,8.012199145945948
2059,3,76.03898797287775,8.048071665124143
2042,3,76.17622528549222,8.116085009763804
360,3,76.28707484082294,8.171219062176615
2447,3,76.49447904390182,8.274617157867672
2187,3,76.702042388651,8.380277659341836
99,3,76.72315276743166,8.391163371557722
2352,3,76.8009186592378,8.431424199744677
3577,3,76.89371041534999,8.48005054210895
4311,3,76.90932839042969,8.488279209532811
195,3,77.03457436118775,8.554948685777083
2606,3,77.0394777689026,8.557559264489518
2753,3,77.13741298400262,8.610091478284238
2698,3,77.219541893477,8.6543179875656
1258,3,77.30937154510268,8.702861417697767
3630,3,77.32747644731774,8.713094023556064
3239,3,77.33003178284801,8.714538877138482
654,3,77.34467536180047,8.722832909311357
312,3,77.49683714817206,8.809733368893149
1638,3,77.58366278507192,8.859394864965525
1533,3,77.7263557413269,8.941337858166781
1646,3,77.84330105848593,9.008698672934697
3086,3,77.9750954558456,9.084688004669168
505,3,77.99036963880191,9.093499237891033
1208,3,78.0911139067888,9.151755380747328
726,3,78.19621971066805,9.212642834590643
3443,3,78.20677779114222,9.218768308970482
3891,3,78.31184317479413,9.280037232574891
4172,3,78.3230357227899,9.286583807232146
162,3,78.44542017250434,9.358215968300074
331,3,78.47382685713332,9.374988924138215
1971,3,78.4981741374784,9.389494289857867
1733,3,78.57789109533681,9.438203781146434
3182,3,78.65115910565704,9.483091441860953
3330,3,78.80030833112258,9.57469363536263
196,3,79.07186578012568,9.742120128154989
1569,3,79.14808969959746,9.789532233675361
3401,3,79.24873601444298,9.85394072556439
377,3,79.27825760225775,9.872955515841294
3425,3,79.40823140192362,9.957559914595727
2756,3,79.48637226939887,10.008597071550454
1543,3,79.61816666675855,10.094730272129501
2419,3,79.62335952214798,10.098142157093367
3273,3,79.7030764800064,10.150589374080168
2593,3,79.70953963309762,10.154851591069487
2932,3,79.71432605261424,10.158067415377005
304,3,79.83946516054597,10.242407144777209
3952,3,79.87542991284762,10.266691621346844
879,3,79.90004979245748,10.28338116106371
1636,3,79.9048362119741,10.286663436343142
3361,3,80.04536380808489,10.383414169264038
1194,3,80.0518555388364,10.387892354585341
2766,3,80.08371014511539,10.410205619221989
3351,3,80.088496564632,10.413572468465675
3482,3,80.09189938983798,10.415966431733967
4414,3,80.22249040138526,10.508265901133392
3637,3,80.2255597302696,10.510440414844219
4151,3,80.25537465371748,10.531644791521497
1960,3,80.26912488057069,10.541424197259488
1973,3,80.31195052548674,10.5720799865262
4369,3,80.36958565844388,10.613727201781458
4367,3,80.44590147980111,10.669134771496706
3315,3,80.45130557179942,10.673058442665697
1878,3,80.47778357328428,10.692369151307538
198,3,80.48897612128003,10.700565431700673
3963,3,80.53603163679266,10.735248800527962
3050,3,80.66189031410833,10.828053901349454
342,3,80.73341843673907,10.88121992950537
3610,3,80.77937393781147,10.91570151733081
1134,3,80.77978768949275,10.916012994535382
1041,3,81.06019413721953,11.130903709123135
2626,3,81.06793662402212,11.136982701313421
3284,3,81.36181732079552,11.368164940723002
1876,3,81.47036183654133,11.453559658162717
670,3,81.5605364856411,11.524585949416217
2710,3,81.61233544935898,11.565897102597672
3238,3,81.63276546705617,11.582261963704012
468,3,81.63309326573156,11.582524622634493
3206,3,81.80853554489651,11.723271515506276
4130,3,81.83842970597564,11.747310415391802
2250,3,81.99796075867815,11.877102444244649
3101,3,82.0783973164702,11.943428807516657
2599,3,82.0988273341674,11.960335152997839
2054,3,82.15895205725164,12.010425004931282
4342,3,82.17200550246828,12.021368518602447
1518,3,82.27122830682121,12.105241505838437
3511,3,82.47820561550337,12.280874162463707
112,3,82.62705680597041,12.407673467252259
2233,3,82.70576388021155,12.474841931341768
553,3,82.86043202748988,12.608169352338763
444,3,82.90144962525076,12.64379491611949
3762,3,83.00497226353977,12.733991910778405
1923,3,83.04093701584141,12.76542555568396
1863,3,83.14217634112654,12.853944921905535
921,3,83.23314967921773,12.935103144256693
3327,3,83.25712384083799,12.956524853999921
1203,3,83.37966697226327,13.066284139734721
3877,3,83.45938393012169,13.138052900056794
80,3,83.54190854242279,13.21235382095203
2550,3,83.55310109041855,13.222489404602856
415,3,83.73777254314928,13.39005166453304
2417,3,83.76673829113265,13.416726831479304
628,3,83.85466043356884,13.497825645092664
1755,3,83.91827952781104,13.556507484766259
4265,3,83.97350549164105,13.607458405591755
4155,3,84.00421003614345,13.636400119362712
3668,3,84.00507785586512,13.637224015151888
1575,3,84.03155585734999,13.662677546487362
2498,3,84.08919099030713,13.718256065611337
3366,3,84.2396771006693,13.865287460250592
343,3,84.25495128362559,13.880222881104029
372,3,84.3002893648454,13.924789076317445
2230,3,84.32900162065057,13.95314597962731
970,3,84.3996903685264,14.023234351208544
3669,3,84.40334877289749,14.026874335329856
2671,3,84.50841415654942,14.1329135580052
2510,3,84.60871753245982,14.235096090132016
3390,3,84.61906660206992,14.245684980312232
1647,3,84.62843070481773,14.255305277021312
2844,3,84.69335843850084,14.3220126293194
755,3,84.76968501990078,14.400790102155469
211,3,84.78135919492665,14.413095544900811
581,3,84.84089377755294,14.476040997523478
1780,3,84.8639639913793,14.500642114238369
4233,3,84.94259600620427,14.584667353412897
580,3,85.02461193332604,14.67346449951139
410,3,85.03347966048293,14.683153947486883
4203,3,85.0654962568659,14.718140999779786
2109,3,85.1881377845038,14.852212635961456
3766,3,85.1951629368387,14.859907790058335
2074,3,85.22839253286506,14.897401677551253
2309,3,85.24767333061017,14.919386948369048
459,3,85.54155402738355,15.256359001480696
3882,3,85.54854431151094,15.264499983093135
536,3,85.73605837341101,15.48425086934812
4047,3,85.7527148715946,15.503977444755746
236,3,85.91752623353716,15.702125096693905
3617,3,85.94160343576178,15.731226791587469
2719,3,85.96557759738202,15.760415749634882
2289,3,86.05529934941111,15.87023860825516
3513,3,86.08399484170313,15.90573119455434
277,3,86.08494017630655,15.906906491481179
3271,3,86.1505392107135,15.988554511443578
2963,3,86.28799086342055,16.15989656619056
3667,3,86.31034464429908,16.1879214544938
1739,3,86.31070967265869,16.188383773635408
3463,3,86.34982047982503,16.23822316029453
3148,3,86.37508291698538,16.270419648498518
2926,3,86.50165829105688,16.43220878716042
2438,3,86.502003002725,16.43265524623405
3741,3,86.52363253265835,16.461029028990936
4215,3,86.6143300891487,16.582157868090583
2265,3,86.61487781563501,16.582890296746935
2456,3,86.61838434224694,16.58760064149966
4430,3,86.62957689024269,16.60268794629669
2832,3,86.63536509839216,16.610553391313623
1694,3,86.64185682914368,16.61937756593385
4309,3,86.69949196210082,16.697742514107734
2159,3,86.70004868367185,16.69850362710062
2827,3,86.77031796177877,16.794877592497226
230,3,86.78852950129729,16.819905655065863
4129,3,86.85877324877634,16.91651057176045
2696,3,86.990952652192,17.09925368665329
3339,3,87.27135909991878,17.487283251445575
597,3,87.29178911761596,17.515752007327652
668,3,87.42169625032687,17.697808061996046
2718,3,87.43183835736158,17.712078031372336
3431,3,87.43738694412231,17.720031034470605
490,3,87.57328431958221,17.91556121996269
3945,3,87.59491384951556,17.946886695092964
2120,3,87.64384182564196,18.017891875940435
1905,3,87.65320592838975,18.03159646528389
4365,3,87.73187266601906,18.147240104636513
3487,3,87.82295380584269,18.281304295612415
3136,3,87.88580846201953,18.37410540140035
2809,3,87.98201966565703,18.516997548321466
3393,3,88.27590036243042,18.95436266954049
3260,3,88.32207452090393,19.02344456513336
3619,3,88.32868724192446,19.033371304862165
3634,3,88.47453085319992,19.25490071728185
256,3,88.66917717106571,19.551533151082044
864,3,88.67499702392594,19.560408729234933
849,3,88.77909589356658,19.720450294630275
2752,3,88.86563552940633,19.85516704359985
758,3,88.95535728143543,19.995186941882
2692,3,89.09772407868124,20.21775348910015
2754,3,89.10271715469314,20.22559400483554
311,3,89.13490735659867,20.27619573006873
655,3,89.14609990459442,20.293975968798357
3469,3,89.1638085282352,20.322188896037684
3493,3,89.19277427621857,20.368422602476297
1610,3,89.26217947407794,20.479707459149406
1782,3,89.40228331390546,20.70790236153582
2590,3,89.5510677468682,20.950427021902083
649,3,89.6867712140643,21.172168430464303
4015,3,89.74541105997686,21.26881322394617
1928,3,89.75019747949348,21.276714995604202
696,3,89.88961846682227,21.50711170381891
308,3,89.93854644294866,21.588306061219363
1185,3,89.94409502970939,21.597680660703556
3066,3,90.02147835174078,21.728972812979055
1398,3,90.05349494812376,21.784332499186498
4426,3,90.06152075639989,21.798419045016047
4150,3,90.10857627191251,21.881015171694358
3470,3,90.11493210587653,21.892259025244947
3980,3,90.11996662104346,21.9012077469785
2938,3,90.22284065369696,22.0847077037706
2489,3,90.22862886184643,22.095088630119577
4228,3,90.28103869478711,22.189722168311285
814,3,90.28810924857726,22.202546307939755
1925,3,90.36628722306335,22.345462953883498
4420,3,90.66016791983675,22.883344779993283
2765,3,90.8332714508899,23.200317103589917
667,3,90.83905965903936,23.21127271880081
3135,3,90.88188530395543,23.292418133558336
2405,3,90.94965533714418,23.42170533106795
1243,3,90.95465006620054,23.431309291987013
3161,3,90.96071018482029,23.44309889189372
238,3,90.99728916289006,23.514734324881577
1351,3,91.00472626722434,23.529458549494066
1214,3,91.02635579715769,23.57240789156157
353,3,91.0313488731696,23.582328008255573
4471,3,91.16880052587665,23.855558029419488
2421,3,91.16939384738906,23.856744788187694
3929,3,91.20240238371117,23.92383064200777
859,3,91.20824289907826,23.93588777721962
2310,3,91.32064458569725,24.168071065142836
1815,3,91.32498940767081,24.177109951348584
4034,3,91.33053799443154,24.188714636394835
947,3,91.4075211524151,24.35001189703271
4361,3,91.56686983042016,24.685225806715597
1235,3,91.5673969693435,24.686339823418123
3947,3,91.5724780751437,24.697101886495265
2089,3,91.58067457813935,24.71453649918671
3855,3,91.5838562282013,24.72140718853106
1148,3,91.60925367379829,24.776254973255423
4147,3,91.89591860196484,25.39891835290293
2379,3,91.96852264736127,25.558137736631164
3423,3,92.06802069789455,25.77722893295237
3690,3,92.0729665991866,25.788176312987414
3324,3,92.11669731652692,25.88518577386767
2964,3,92.18659036070787,26.040807941415533
706,3,92.19294619467189,26.05502653624437
167,3,92.21654897258232,26.107838583490718
1189,3,92.26099750703744,26.20746110763133
328,3,92.26984282621288,26.227825709111073
1315,3,92.38636823975429,26.499056091675953
650,3,92.386990257388,26.500512370392038
4156,3,92.39366917140993,26.516288530709282
1809,3,92.41064649889447,26.556403986044234
2474,3,92.44357833851166,26.63485887593134
4397,3,92.45132082531427,26.653439138836397
2924,3,92.50162524835463,26.77485731561206
3028,3,92.56843177175227,26.936746558474916
752,3,92.65368158022893,27.143956220763314
194,3,92.68015958171378,27.208425504178653
4473,3,92.71708828129171,27.29840192481007
1784,3,92.78389480468935,27.461359186983476
1746,3,92.7908418258893,27.478385023838324
2101,3,92.91705934142477,27.787969886309803
983,3,92.9554605112047,27.8823364113527
1596,3,92.96179967509902,27.897917175528384
58,3,93.01072765122541,28.018617749291064
2354,3,93.08978545328794,28.214801465370133
3655,3,93.09646436730986,28.231479600243464
2494,3,93.09687284142368,28.232505781388834
147,3,93.09739391960447,28.233834522245733
163,3,93.11203749855694,28.271272562440753
1651,3,93.11569590292804,28.280680590068226
1375,3,93.14601544767505,28.359240195271013
733,3,93.15259073333046,28.37633976314251
3516,3,93.16060694730332,28.39731136366863
2807,3,93.16105420131501,28.398486372335412
1140,3,93.20472210327179,28.513394016048345
2362,3,93.2670546141205,28.67750195562036
526,3,93.33386113751816,28.857392945020305
2648,3,93.37078983709608,28.958963765501334
3689,3,93.3711276416185,28.959902285159444
3197,3,93.37746680551282,28.977556039705927
4167,3,93.39517542915358,29.027110304850446
4040,3,93.49490826592135,29.306311275901635
887,3,93.57462522377978,29.529582283097977
645,3,93.57527401982824,29.53141744245628
3111,3,93.60196914885944,29.608394226465247
4408,3,93.60270300251045,29.610527385456464
1615,3,93.61157072966732,29.636457571427094
2306,3,93.6173589378168,29.65340948048275
3598,3,93.62319342793818,29.67073606190034
4479,3,93.6279798474548,29.68498878854317
1100,3,93.63466085304069,29.704943637156582
4200,3,93.66873521005863,29.807251967462346
1556,3,93.68801600780372,29.865346592421595
920,3,93.70964553773709,29.930648082811683
2358,3,93.7764081284478,30.133087215925354
858,3,93.78415061525041,30.156782849114645
3379,3,93.79048977914472,30.17631264261177
4044,3,93.79624162518189,30.194089158164182
1602,3,93.83990952713867,30.3294374933898
1405,3,93.8485280389098,30.356304985120758
1174,3,93.84931999527633,30.35877563222288
322,3,94.14320069204973,31.27850966381251
1050,3,94.14798916142183,31.293591429166806
652,3,94.44186985819523,32.21927857187635
1151,3,94.45071517737065,32.247147135478016
1550,3,94.46097703038826,32.27984994492686
2383,3,94.46902317056643,32.305584059778944
2123,3,94.47209249945075,32.31546737954813
2559,3,94.50440171025006,32.419552821867896
4234,3,94.51244785042823,32.445646428320856
966,3,94.80632854720163,33.39948566660682
1867,3,94.81187713396234,33.41752931491702
4181,3,94.81245846594047,33.419435605540095
3987,3,94.86138644206686,33.58029207402938
1136,3,94.92029051730148,33.77917343261519
2974,3,94.93043262433619,33.81347102496075
4087,3,94.93875425365533,33.84183478752151
2468,3,94.97382282414742,33.96265847527432
2507,3,94.97426113119883,33.964175974729784
4387,3,94.98120815239876,33.98822929844713
326,3,95.04954749419777,34.22973462536121
4206,3,95.05515829674259,34.24968074092979
2584,3,95.15027188575186,34.58902272302523
679,3,95.15071913976354,34.59062913908531
2706,3,95.15685193507244,34.612948937794464
1394,3,95.16571966222932,34.645955362658725
599,3,95.17240066781521,34.67095230472884
155,3,95.17873983170954,34.69476782513432
3896,3,95.26899104107721,35.04038105174181
611,3,95.27606159486737,35.06777721197057
2124,3,95.28542569761517,35.104140909256884
1382,3,95.32909359957195,35.274212856444606
2347,3,95.33464218633266,35.2958821637857
3049,3,95.33520503737545,35.2980825690819
3761,3,95.34028614317565,35.31802231809989
1256,3,95.34486373722527,35.336028661302564
2845,3,95.34939570910807,35.35405002105997
3645,3,95.39832368523446,35.55045411819177
4055,3,95.40429970461832,35.57461395464102
4134,3,95.40494850066679,35.57724765970814
781,3,95.40561859814947,35.57998310081113
3715,3,95.40626739419795,35.58267030429188
1942,3,95.46513508607396,35.82743266730485
2070,3,95.47181400009588,35.85544121039648
4372,3,95.50250760986476,35.98434447693545
1710,3,95.57191280772413,36.27884603532311
1664,3,95.58059856475471,36.31583389721958
511,3,95.60319989111487,36.41326688670952
717,3,95.60828099691506,36.43520047809554
119,3,95.63590000054849,36.554677217560986
791,3,95.70270652394615,36.844517984405286
25,3,95.70318069781021,36.84657859009495
802,3,95.74684859976699,37.036694501417614
4526,3,95.77837353948594,37.17420554459479
1157,3,95.78955125153026,37.223088116497166
3165,3,95.79657640386516,37.253932022168485
595,3,95.85090079101755,37.49264695330523
416,3,95.85892659929367,37.528268709351174
3019,3,95.89399516978577,37.68399177232581
634,3,95.92639032560167,37.83056920972414
2389,3,95.93217853375114,37.85680765246639
4424,3,95.96422875866554,38.00433461643795
1161,3,95.9647736674565,38.00687259121665
2097,3,96.01370164358289,38.23585941070342
2621,3,96.01959262128791,38.263722348932276
1718,3,96.09930957914634,38.65189078018173
1342,3,96.13771074892625,38.8395981159494
4442,3,96.20740368715803,39.181968895440576
4111,3,96.21497115984057,39.21940880753802
2532,3,96.29464005759468,39.619939351321065
2857,3,96.30018864435539,39.647927759641654
1803,3,96.32754926124557,39.786193502523936
1818,3,96.40721815899967,40.19003442217846
3651,3,96.41383088002019,40.22379424799649
1384,3,96.42051188560609,40.258172881051635
3749,3,96.42107950625703,40.261096326564946
787,3,96.43225721830134,40.31885676354616
547,3,96.43458260718705,40.33095674578976
4317,3,96.44397069021518,40.38003650041311
1143,3,96.48679633513125,40.604094916705094
2390,3,96.48723046443405,40.60636762282052
3526,3,96.49231157023425,40.63335406433189
2733,3,96.54136943973863,40.89584917274336
2234,3,96.5419099754712,40.89874450011039
2503,3,96.61823655687112,41.30868827650314
1155,3,96.6879294951029,41.68467454787464
3800,3,96.7470904092087,42.00552523390735
1855,3,96.80549892180547,42.32916973761919
2946,3,96.86562364488971,42.66570322331467
1105,3,96.86641661292134,42.67021515843939
912,3,96.92825460712123,43.026068055423714
888,3,96.93614799486882,43.07171051290097
2511,3,96.9776452250825,43.312058550122416
2460,3,97.01983481418559,43.55770038482434
2674,3,97.0700745081891,43.851777734286266
2750,3,97.07670411143432,43.89168976351428
2338,3,97.08726219190848,43.95569870634038
4092,3,97.0930820447687,43.991107243877934
1122,3,97.09942120866303,44.029802637426876
3578,3,97.13600018673279,44.25351678602968
2288,3,97.13670693983627,44.257881647015054
4281,3,97.14333654308149,44.29911152626475
3740,3,97.1510790298841,44.34727571620575
370,3,97.15175279302207,44.35147301633065
2690,3,97.15653921253869,44.38168706506086
2436,3,97.162878376433,44.42191075895959
1508,3,97.16292561976367,44.42221060806891
839,3,97.16347052855464,44.42567381690116
3024,3,97.20713843051142,44.70417516846453
3744,3,97.21376803375664,44.74674381599023
3730,3,97.24446164352553,44.94498302940432
892,3,97.24495620135114,44.948200871291846
3391,3,97.24540345536282,44.95111558777897
1278,3,97.25174261925714,44.993219454341286
1314,3,97.3066701240094,45.3616800337468
3818,3,97.35005638294403,45.654319853800835
3629,3,97.40246621588471,46.009860400157585
510,3,97.42708609549457,46.17825041079916
3178,3,97.42752548995168,46.181271234297235
1057,3,97.43386465384599,46.22547529372845
23,3,97.43427517165834,46.22834798975855
2473,3,97.4616357885485,46.41998180857417
1967,3,97.46824850956904,46.46646899775426
1706,3,97.50717455133581,46.74389240766514
635,3,97.5108329557069,46.770134153655995
3804,3,97.54233683298142,46.99611553997597
4286,3,97.55289491345559,47.07205522916277
4164,3,97.59202595949532,47.354289827955476
2721,3,97.592503188825,47.35774634972908
3235,3,97.59314607162561,47.36246792331853
3856,3,97.67286302948403,47.94897896158376
805,3,97.67765149885614,47.98425133580248
3829,3,97.67832912602226,47.989253357489844
9,3,97.67882593857551,47.99295442023724
1448,3,97.67934416507107,47.99685265173974
3174,3,97.72827214119746,48.36589178195089
1088,3,97.73692061546132,48.43250812051071
1519,3,97.73768940847907,48.4384486944737
1,3,97.7465347276545,48.506877104580646
3862,3,97.7567965806721,48.586538126356224
460,3,97.79962222558815,48.92214830241596
2821,3,97.84244787050422,49.259542603972115
4144,3,97.87484302632012,49.518456553271825
2741,3,97.90553663608901,49.77632765097112
4313,3,97.90593020785114,49.779665273640454
2444,3,97.9066060153455,49.785513148069235
1039,3,97.90708198110775,49.78965298433157
1096,3,97.90771533948019,49.79520873345757
1806,3,97.96612385207698,50.309090249782315
1055,3,97.97111692808888,50.35322190285258
1509,3,97.980505011117,50.43685192471925
237,3,97.98711773213753,50.496032539665904
1551,3,97.99243244184125,50.54364421180269
344,3,97.9993794630412,50.60602649225044
1562,3,97.99997067906624,50.61139339788554
3935,3,98.00603269546843,50.666449587791504
426,3,98.0131947679109,50.73190795016396
2992,3,98.01898297606037,50.7859189626951
4230,3,98.05630479337073,51.135213145062075
382,3,98.10536266287512,51.59593400877001
3340,3,98.14230616594887,51.94767910404365
1887,3,98.14278339527856,51.95225005856749
1478,3,98.14786450107876,52.00101821203541
1338,3,98.14864308919196,52.00851445433193
2860,3,98.19398117041177,52.448943478729404
2152,3,98.19459225020238,52.45515113766853
1558,3,98.20207615409073,52.531376522862416
848,3,98.21021708468263,52.61450143544728
3688,3,98.26609349296635,53.18570702353234
3782,3,98.27188170111582,53.24630625943602
2162,3,98.27221211036586,53.24979931317716
3986,3,98.30411530190814,53.588167257208305
3500,3,98.35923836111489,54.17489828138127
1493,3,98.36572347818077,54.24496822268847
1012,3,98.37235308142598,54.317763747695544
297,3,98.37308194854081,54.325768729254484
1972,3,98.37347552030296,54.330106603867044
1042,3,98.4107973376133,54.74216728331268
688,3,98.41084107974169,54.74265153117147
3266,3,98.41127067075843,54.7474077430677
4352,3,98.4116301864208,54.75141616197222
402,3,98.44086127071941,55.0785037110466
1826,3,98.44172909044109,55.08822144333351
3858,3,98.48539699239787,55.57782473023888
4002,3,98.49264367688005,55.659469160392916
1297,3,98.57236063473847,56.57361893743158
3093,3,98.5729746502922,56.58066755328201
2673,3,98.57374437014673,56.589600665316574
3404,3,98.57407226918566,56.59348609337131
1981,3,98.57906699824201,56.652742823062184
4260,3,98.58791231741745,56.758936451646456
675,3,98.58872132365367,56.76876560306832
3383,3,98.59371605271002,56.82948820136316
3836,3,98.59419184831897,56.835273713279754
2970,3,98.60208523606656,56.931382243485515
2139,3,98.60687370543864,56.989692762176524
2488,3,98.66528221803541,57.710041305276285
643,3,98.69694971933068,58.11000041064312
3968,3,98.69754733294303,58.11756340399947
2122,3,98.73018723434029,58.53456192540858
2143,3,98.73595420598015,58.60887606421038
891,3,98.74482193313703,58.72470367490035
3793,3,98.75339393347606,58.83795873479137
3280,3,98.8054599155589,59.536806602198475
471,3,98.80637632745682,59.54920838473936
844,3,98.80710519457165,59.55908514175087
1348,3,98.86551370716842,60.35941657723891
4023,3,98.86592745884968,60.36509446823985
931,3,98.86650464345801,60.37301781114922
2066,3,98.87537237061488,60.497194515602516
2768,3,98.9086668901911,60.968725186844196
4213,3,98.913414110125,61.035995013387954
2442,3,98.92228183728189,61.16184455845139
4012,3,98.92263404555781,61.167009085598
1285,3,98.923152271213,61.17478209492825
2356,3,98.98156078380977,62.05675065660712
1364,3,98.98872285625224,62.165439801140586
3117,3,98.98913337406458,62.17167945549704
3879,3,98.99574609508511,62.27291809321821
